UniqueID,appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer
2048,348860,MyDream,game,14.99,2/20/2015 0:00,-1,0,1
2049,349220,The Black Watchmen,game,14.99,8/27/2015 0:00,-1,0,1
2050,349840,Ancestory,game,14.99,10/13/2015 0:00,-1,0,1
2051,349890,La-Mulana,game,14.99,4/15/2013 0:00,80,0,0
2052,350150,Scraps: Modular Vehicle Combat,game,14.99,07/07/2015 00:00,-1,0,1
2053,350600,BIOS,game,14.99,06/04/2015 00:00,-1,0,0
2054,351990,Drive Any Track - Race Your Music!,game,14.99,5/21/2015 0:00,-1,0,1
2055,352370,Defect,game,14.99,12/01/2015 00:00,-1,0,0
2056,352430,Farlight Explorers,game,14.99,03/11/2015 00:00,-1,0,0
2057,352460,Dead Realm,game,14.99,7/30/2015 0:00,-1,0,1
2058,352950,Better Late Than DEAD,game,14.99,03/03/2016 00:00,-1,0,1
2059,353690,D.U.S.T.,game,14.99,10/19/2015 0:00,-1,0,1
2060,353700,The Deadly Tower of Monsters,game,14.99,1/19/2016 0:00,73,0,0
2061,354740,Echoes Of Aetheria,game,14.99,1/15/2016 0:00,77,0,0
2062,356040,Sheltered,game,14.99,3/15/2016 0:00,67,0,0
2063,356050,Beyond Eyes,game,14.99,08/11/2015 00:00,60,0,0
2064,356910,Battle Fantasia -Revised Edition-,game,14.99,07/07/2015 00:00,-1,0,1
2065,357330,Space Beast Terror Fright,game,14.99,04/06/2015 00:00,-1,0,1
2066,357690,APT,game,14.99,8/27/2015 0:00,-1,0,0
2067,357720,Inside My Radio,game,14.99,05/11/2015 00:00,68,0,0
2068,357940,Telepath Tactics,game,14.99,4/16/2015 0:00,-1,0,0
2069,358090,D4: Dark Dreams Don’t Die -Season One-,game,14.99,06/05/2015 00:00,67,13,0
2070,358130,The Curious Expedition,game,14.99,5/19/2015 0:00,-1,0,0
2071,359900,The Incredible Adventures of Van Helsing III,game,14.99,5/22/2015 0:00,64,0,1
2072,360170,How to Survive 2,game,14.99,10/29/2015 0:00,-1,0,1
2073,361330,Shrooms,game,14.99,05/08/2015 00:00,-1,0,1
2074,361360,Goosebumps: The Game,game,14.99,10/13/2015 0:00,-1,0,0
2075,361400,Are You Smarter Than a 5th Grader?,game,14.99,8/31/2015 0:00,-1,0,1
2076,362410,Adam's Venture Chronicles,game,14.99,08/03/2015 00:00,-1,0,0
2077,362490,Exanima,game,14.99,4/29/2015 0:00,-1,0,0
2078,362680,Fran Bow,game,14.99,8/27/2015 0:00,70,0,0
2079,363360,Interstellar Rift,game,14.99,6/23/2015 0:00,-1,0,1
2080,363440,Mega Man Legacy Collection,game,14.99,8/24/2015 0:00,85,0,0
2081,363550,Kenney Game Assets,game,14.99,05/08/2015 00:00,-1,0,0
2082,363600,Holy Potatoes! A Weapon Shop?!,game,14.99,7/13/2015 0:00,69,0,0
2083,365190,TASTEE: Lethal Tactics,game,14.99,05/01/2015 00:00,-1,0,1
2084,365350,How to Take Off Your Mask,game,14.99,07/10/2015 00:00,-1,0,0
2085,365480,Ravenmark: Scourge of Estellion,game,14.99,09/10/2015 00:00,75,0,0
2086,365620,WarBirds - World War II Combat Aviation,game,14.99,05/05/2015 00:00,-1,0,1
2087,365660,OlliOlli2: Welcome to Olliwood,game,14.99,08/11/2015 00:00,82,0,1
2088,365680,BRAWL,game,14.99,8/13/2015 0:00,-1,17,1
2089,366780,Magical Eyes - Red is for Anguish,game,14.99,3/30/2016 0:00,79,0,0
2090,368150,Rising Angels: Hope,game,14.99,3/18/2016 0:00,-1,0,0
2091,368180,Polyball,game,14.99,06/04/2015 00:00,-1,0,1
2092,368730,No Time To Explain Remastered,game,14.99,7/17/2015 0:00,-1,0,0
2093,368740,Obliteracers,game,14.99,2/23/2016 0:00,81,0,1
2094,368790,OreLight,game,14.99,6/29/2015 0:00,-1,0,1
2095,368860,Garbage Day,game,14.99,1/18/2016 0:00,-1,0,0
2096,369040,Yargis - Space Melee,game,14.99,6/30/2015 0:00,-1,0,1
2097,369110,The Swindle,game,14.99,7/28/2015 0:00,70,0,0
2098,369990,"Gremlins, Inc.",game,14.99,03/10/2016 00:00,73,0,1
2099,370090,Axis Football 2015,game,14.99,7/15/2015 0:00,-1,0,1
2100,370910,Kathy Rain,game,14.99,05/05/2016 00:00,-1,0,0
2101,371010,Nomad Fleet,game,14.99,4/19/2016 0:00,-1,0,0
2102,371120,Discouraged Workers,game,14.99,9/16/2015 0:00,-1,18,0
2103,371200,Halcyon 6: Starbase Commander,game,14.99,4/20/2016 0:00,-1,0,0
2104,371530,Legends of Pixelia,game,14.99,9/14/2015 0:00,-1,0,0
2105,372740,Second Warfare,game,14.99,6/22/2015 0:00,-1,0,1
2106,372780,Pulse,game,14.99,10/20/2015 0:00,57,0,0
2107,373410,The Kindred,game,14.99,2/24/2016 0:00,-1,0,1
2108,374040,Portal Knights,game,14.99,2/25/2016 0:00,-1,0,1
2109,374150,Concealed Intent,game,14.99,11/18/2015 0:00,-1,0,1
2110,374420,Questria: Rise of the Robot Skullfaces,game,14.99,11/09/2015 00:00,-1,0,0
2111,374900,Agatha Christie - The ABC Murders,game,14.99,02/04/2016 00:00,-1,0,0
2112,375210,Unveil,game,14.99,4/19/2016 0:00,-1,0,0
2113,375530,Football Tactics,game,14.99,06/01/2015 00:00,-1,0,1
2114,376520,Kelvin and the Infamous Machine,game,14.99,03/08/2016 00:00,-1,0,0
2115,376990,Professor Teaches Windows 10,game,14.99,7/29/2015 0:00,-1,0,0
2116,377040,Professor Teaches® Excel 2013 & 365,game,14.99,6/29/2015 0:00,-1,0,0
2117,377050,Professor Teaches® Word 2013 & 365,game,14.99,6/29/2015 0:00,-1,0,0
2118,377220,Deficis,game,14.99,7/30/2015 0:00,-1,0,0
2119,377690,Starlight Vega,game,14.99,4/14/2016 0:00,-1,17,0
2120,378030,Cardinal Quest 2,game,14.99,11/23/2015 0:00,-1,0,0
2121,378410,Don't Be Patchman,game,14.99,7/31/2015 0:00,-1,0,0
2122,378510,"Witches, Heroes and Magic",game,14.99,6/29/2015 0:00,-1,0,0
2123,378580,Untamed: Life Of A Cougar,game,14.99,8/27/2015 0:00,-1,0,0
2124,378750,Sayonara Umihara Kawase,game,14.99,10/05/2015 00:00,-1,0,0
2125,378770,ESCHATOS,game,14.99,9/18/2015 0:00,-1,0,0
2126,379960,Mahjong Pretty Girls Battle : School Girls Edition,game,14.99,6/22/2015 0:00,-1,0,0
2127,381310,Proton Pulse,game,14.99,04/05/2016 00:00,-1,0,0
2128,381750,RC Simulation 2.0,game,14.99,11/24/2015 0:00,-1,0,1
2129,382110,Virtual Desktop,game,14.99,3/31/2016 0:00,-1,0,0
2130,382140,SKYHILL,game,14.99,10/06/2015 00:00,63,0,0
2131,382160,Dark Years,game,14.99,10/16/2015 0:00,-1,0,0
2132,382350,Devil's Bluff,game,14.99,10/28/2015 0:00,-1,0,1
2133,382380,The Amber Throne,game,14.99,07/06/2015 00:00,-1,0,0
2134,382420,E.T. Armies,game,14.99,03/03/2016 00:00,55,16,1
2135,382940,HITMAN™,game,14.99,03/11/2016 00:00,-1,17,0
2136,383590,Expert Rifleman - Reloaded,game,14.99,8/14/2015 0:00,-1,0,0
2137,383930,Doorways: Holy Mountains of Flesh,game,14.99,8/20/2015 0:00,-1,0,0
2138,383980,Rivals of Aether,game,14.99,9/22/2015 0:00,-1,0,1
2139,384310,Dead In Bermuda,game,14.99,8/27/2015 0:00,-1,0,0
2140,384480,Six Sides of the World,game,14.99,1/20/2016 0:00,-1,0,0
2141,384630,Aviary Attorney,game,14.99,12/21/2015 0:00,77,0,0
2142,384840,Dead But Alive! Southern England,game,14.99,10/02/2015 00:00,-1,0,0
2143,385560,Shadow Complex Remastered,game,14.99,05/03/2016 00:00,-1,0,0
2144,385960,Russian Front,game,14.99,7/23/2015 0:00,-1,0,0
2145,386340,MegaSphere,game,14.99,8/25/2015 0:00,-1,0,0
2146,386740,Puzzle Strike,game,14.99,12/21/2015 0:00,-1,0,1
2147,386940,Ultimate Chicken Horse,game,14.99,03/04/2016 00:00,-1,0,1
2148,387770,Professor Teaches® PowerPoint 2013 & 365,game,14.99,7/22/2015 0:00,-1,0,0
2149,387780,Professor Teaches® Access 2013 & 365,game,14.99,7/22/2015 0:00,-1,0,0
2150,387790,Professor Teaches® OneNote 2013 & 365,game,14.99,7/22/2015 0:00,-1,0,0
2151,387800,Professor Teaches® Outlook 2013 & 365,game,14.99,7/22/2015 0:00,-1,0,0
2152,388210,Day of the Tentacle Remastered,game,14.99,3/21/2016 0:00,86,0,0
2153,388800,Azure Striker Gunvolt,game,14.99,8/28/2015 0:00,-1,0,0
2154,391050,AquaSnap Window Manager,game,14.99,12/18/2015 0:00,-1,0,0
2155,391730,Crashlands,game,14.99,1/21/2016 0:00,78,0,0
2156,393170,Bit Shifter,game,14.99,11/02/2015 00:00,-1,0,0
2157,393340,Professor Teaches Photoshop Creative Cloud,game,14.99,10/06/2015 00:00,-1,0,0
2158,393430,Ice Lakes,game,14.99,4/19/2016 0:00,-1,0,1
2159,393980,Pretty Girls Mahjong Solitaire,game,14.99,8/24/2015 0:00,-1,0,0
2160,394690,Tower Unite,game,14.99,04/08/2016 00:00,-1,0,1
2161,395190,Reiner Knizia's The Confrontation,game,14.99,9/21/2015 0:00,-1,0,1
2162,395570,We Are The Dwarves,game,14.99,2/25/2016 0:00,60,0,0
2163,395850,Bear Simulator,game,14.99,2/26/2016 0:00,-1,0,0
2164,396390,Barbie and Her Sisters Puppy Rescue,game,14.99,12/17/2015 0:00,-1,0,0
2165,396400,Monster High: New Ghoul in School,game,14.99,12/21/2015 0:00,-1,0,0
2166,396640,TowerClimb,game,14.99,9/22/2015 0:00,-1,0,0
2167,396700,Hover Cubes: Arena,game,14.99,05/02/2016 00:00,-1,0,1
2168,397320,CTU: Counter Terrorism Unit,game,14.99,4/22/2016 0:00,-1,0,1
2169,397440,Lost Legends: The Weeping Woman Collector's Edition,game,14.99,10/21/2015 0:00,-1,0,0
2170,398850,Epistory - Typing Chronicles,game,14.99,3/30/2016 0:00,-1,0,0
2171,400760,ZenBlade,game,14.99,4/29/2016 0:00,-1,0,0
2172,401090,MODO indie 10.0,game,14.99,9/24/2015 0:00,-1,0,0
2173,401810,Poi,game,14.99,11/06/2015 00:00,-1,0,0
2174,402120,Deathstate,game,14.99,10/19/2015 0:00,-1,0,0
2175,402160,Star Command Galaxies,game,14.99,9/17/2015 0:00,-1,0,0
2176,402260,Dead Secret,game,14.99,3/28/2016 0:00,-1,0,0
2177,403980,World Ship Simulator,game,14.99,11/17/2015 0:00,-1,0,0
2178,404640,Game Tycoon 2,game,14.99,04/08/2016 00:00,-1,0,0
2179,405370,Sky Break,game,14.99,10/22/2015 0:00,-1,0,0
2180,406030,Professor Teaches Word 2016,game,14.99,10/08/2015 00:00,-1,0,0
2181,406040,Professor Teaches Access 2016,game,14.99,10/12/2015 00:00,-1,0,0
2182,406050,Professor Teaches Excel 2016,game,14.99,10/07/2015 00:00,-1,0,0
2183,406060,Professor Teaches PowerPoint 2016,game,14.99,10/07/2015 00:00,-1,0,0
2184,406290,Twilight Struggle,game,14.99,4/13/2016 0:00,-1,0,1
2185,406830,Professor Teaches OneNote 2016,game,14.99,3/21/2016 0:00,-1,0,0
2186,406840,Professor Teaches Outlook 2016,game,14.99,10/12/2015 00:00,-1,0,0
2187,407380,Strania - The Stella Machina -,game,14.99,11/24/2015 0:00,-1,0,1
2188,407830,Space Overlords,game,14.99,03/03/2016 00:00,-1,0,1
2189,408400,Swords and Sorcery - Underworld - Definitive Edition,game,14.99,12/15/2015 0:00,66,0,0
2190,408440,Dream Factory,game,14.99,11/02/2015 00:00,-1,0,0
2191,408640,Code of Princess,game,14.99,4/14/2016 0:00,-1,0,1
2192,408900,Unfortunate Spacemen,game,14.99,05/06/2016 00:00,-1,0,1
2193,408920,Krai Mira,game,14.99,10/08/2015 00:00,-1,0,0
2194,408960,Zombasite,game,14.99,10/13/2015 0:00,-1,0,1
2195,409460,Blackfaun,game,14.99,12/03/2015 00:00,-1,0,0
2196,409660,Angry Video Game Nerd II: ASSimilation,game,14.99,3/29/2016 0:00,-1,17,0
2197,411310,"Codename: Panzers, Phase One",game,14.99,2/18/2016 0:00,81,0,1
2198,411320,"Codename: Panzers, Phase Two",game,14.99,2/18/2016 0:00,80,0,1
2199,413150,Stardew Valley,game,14.99,2/26/2016 0:00,89,0,0
2200,413470,Where Angels Cry: Tears of the Fallen (Collector's Edition),game,14.99,11/09/2015 00:00,-1,0,0
2201,413870,Sickness,game,14.99,1/20/2016 0:00,-1,0,0
2202,414120,Modbox,game,14.99,04/05/2016 00:00,-1,0,0
2203,414190,Junk Jack,game,14.99,4/27/2016 0:00,-1,0,1
2204,415920,Voidspire Tactics,game,14.99,11/02/2015 00:00,-1,0,0
2205,418290,Professor Teaches QuickBooks 2016,game,14.99,11/30/2015 0:00,-1,0,0
2206,418650,Space Pirate Trainer,game,14.99,04/05/2016 00:00,-1,0,0
2207,419460,"That Dragon, Cancer",game,14.99,01/11/2016 00:00,78,0,0
2208,420500,Rynn's Adventure: Trouble in the Enchanted Forest,game,14.99,3/31/2016 0:00,-1,0,0
2209,420930,CHKN,game,14.99,04/01/2016 00:00,-1,0,1
2210,421740,Goetia,game,14.99,4/14/2016 0:00,-1,13,0
2211,422420,Godus Wars,game,14.99,02/03/2016 00:00,-1,0,0
2212,422650,Megamagic: Wizards of the Neon Age,game,14.99,4/20/2016 0:00,69,0,0
2213,423270,ZHEROS,game,14.99,2/15/2016 0:00,58,0,0
2214,423620,Hero Defense - Haunted Island,game,14.99,1/26/2016 0:00,-1,0,1
2215,423810,Marooners,game,14.99,3/24/2016 0:00,-1,0,1
2216,424040,Fragmental,game,14.99,2/29/2016 0:00,-1,0,1
2217,424250,Balrum,game,14.99,2/29/2016 0:00,-1,0,0
2218,426170,Defragmented,game,14.99,02/12/2016 00:00,68,0,0
2219,427030,????????(The Gate of Firmament),game,14.99,2/25/2016 0:00,-1,0,0
2220,427250,8-Bit Armies,game,14.99,4/22/2016 0:00,-1,0,1
2221,427470,Democracy 3 Africa,game,14.99,04/12/2016 00:00,-1,0,0
2222,428350,Fear Equation,game,14.99,1/15/2016 0:00,-1,0,0
2223,428750,Neon Chrome,game,14.99,4/28/2016 0:00,-1,0,0
2224,429050,Feed and Grow: Fish,game,14.99,01/08/2016 00:00,-1,0,1
2225,429570,The Walking Dead: Michonne - A Telltale Miniseries,game,14.99,2/23/2016 0:00,-1,17,0
2226,431730,Aseprite,game,14.99,2/22/2016 0:00,-1,0,0
2227,432760,Small Town Terrors: Galdor's Bluff Collector's Edition,game,14.99,2/18/2016 0:00,-1,0,0
2228,433700,Carpe Lucem - Seize The Light VR,game,14.99,04/05/2016 00:00,-1,0,0
2229,433920,Aveyond 4: Shadow Of The Mist,game,14.99,02/01/2016 00:00,-1,0,0
2230,434000,Paws: A Shelter 2 Game,game,14.99,3/24/2016 0:00,-1,0,0
2231,434490,Otem's Defiance,game,14.99,4/25/2016 0:00,-1,0,0
2232,436300,Impulse!,game,14.99,04/06/2016 00:00,-1,0,0
2233,437220,The Culling,game,14.99,03/04/2016 00:00,-1,0,1
2234,438260,Rewind,game,14.99,3/31/2016 0:00,-1,0,0
2235,438780,Terrarium Land,game,14.99,3/29/2016 0:00,-1,0,0
2236,439190,Stories: The Path of Destinies,game,14.99,04/12/2016 00:00,75,0,0
2237,439550,'n Verlore Verstand,game,14.99,04/05/2016 00:00,-1,0,0
2238,440280,Overpower,game,14.99,4/20/2016 0:00,-1,0,1
2239,440800,Trial by Viking,game,14.99,3/29/2016 0:00,-1,0,0
2240,444580,ALONE IN SPACE,game,14.99,2/22/2016 0:00,-1,0,0
2241,444650,Endciv,game,14.99,4/21/2016 0:00,-1,0,0
2242,445050,Paintey,game,14.99,4/18/2016 0:00,-1,0,0
2243,445420,Aselia the Eternal -The Spirit of Eternity Sword-,game,14.99,4/29/2016 0:00,-1,0,0
2244,446120,Bunker Punks,game,14.99,3/30/2016 0:00,-1,0,0
2245,448060,X-17,game,14.99,03/02/2016 00:00,-1,0,0
2246,451840,Out of Ammo,game,14.99,4/15/2016 0:00,-1,0,0
2247,454560,Ultimate Fight Manager 2016,game,14.99,4/28/2016 0:00,-1,0,1
2248,455980,Judgment: Apocalypse Survival Simulation,game,14.99,04/11/2016 00:00,-1,0,0
2249,457860,Apollo 11 VR,game,14.99,04/01/2016 00:00,-1,0,0
2250,458000,March of the Living,game,14.99,4/20/2016 0:00,-1,0,0
2251,459260,Bowslinger,game,14.99,04/05/2016 00:00,-1,0,0
2252,461500,Omega Agent,game,14.99,05/04/2016 00:00,-1,0,0
2253,462000,Cyberpong VR,game,14.99,4/28/2016 0:00,-1,0,1
2254,465760,Scrap Garden,game,14.99,05/06/2016 00:00,-1,0,0
2255,4720,Condemned: Criminal Origins,game,14.95,10/29/2012 0:00,78,17,0
2256,227400,Darkfall Unholy Wars,game,14.95,4/25/2013 0:00,-1,18,0
2257,11260,Pacific Storm Allies,game,13.99,8/18/2008 0:00,60,0,1
2258,108110,Starpoint Gemini,game,13.99,2/16/2012 0:00,46,0,0
2259,218700,Angelica Weaver: Catch Me When You Can,game,13.99,01/07/2013 00:00,-1,0,0
2260,261180,Lethal League,game,13.99,8/27/2014 0:00,82,0,1
2261,262830,Crimsonland,game,13.99,06/11/2014 00:00,68,0,0
2262,282860,Masterspace,game,13.99,6/15/2015 0:00,-1,0,1
2263,310760,Sky Nations,game,13.99,7/17/2014 0:00,-1,0,1
2264,310850,Onikira - Demon Killer,game,13.99,8/27/2015 0:00,-1,0,0
2265,317730,REVERSE SIDE,game,13.99,7/30/2015 0:00,-1,0,0
2266,330270,Warlocks vs Shadows,game,13.99,8/19/2015 0:00,68,0,1
2267,331510,Amphora,game,13.99,11/12/2014 00:00,-1,0,0
2268,332810,Midnight Mysteries: Witches of Abraham - Collector's Edition,game,13.99,11/24/2014 0:00,-1,0,0
2269,333210,Kaiju-A-GoGo,game,13.99,4/23/2015 0:00,-1,0,0
2270,333510,Isbarah,game,13.99,2/25/2015 0:00,-1,0,0
2271,335700,I am Weapon: Revival,game,13.99,10/23/2015 0:00,-1,0,0
2272,350800,Cannibal,game,13.99,10/28/2015 0:00,-1,0,0
2273,359840,Shift Happens,game,13.99,09/09/2015 00:00,-1,0,1
2274,360390,Nightside,game,13.99,08/06/2015 00:00,-1,0,1
2275,362620,Software Inc.,game,13.99,05/01/2015 00:00,-1,0,0
2276,364390,Downfall,game,13.99,2/15/2016 0:00,74,18,0
2277,378790,Kagura Douchuuki,game,13.99,10/22/2015 0:00,-1,0,0
2278,390210,FreezeME,game,13.99,12/10/2015 00:00,-1,0,0
2279,428930,Into the Belly of the Beast,game,13.99,1/25/2016 0:00,-1,0,0
2280,439310,Until I Have You,game,13.99,04/04/2016 00:00,-1,0,0
2281,463000,Hero Battle,game,13.99,4/28/2016 0:00,-1,0,1
2282,246070,Hack 'n' Slash,game,13.37,09/09/2014 00:00,73,0,0
2283,4570,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",game,12.99,08/07/2007 00:00,86,17,1
2284,4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",game,12.99,08/07/2007 00:00,87,17,1
2285,9310,"Warhammer® 40,000: Dawn Of War® – Winter Assault",game,12.99,08/07/2007 00:00,-1,17,1
2286,9450,"Warhammer® 40,000: Dawn of War® - Soulstorm",game,12.99,03/05/2008 00:00,-1,17,1
2287,33900,Arma 2,game,12.99,6/29/2009 0:00,77,17,1
2288,33910,Arma 2,game,12.99,6/29/2009 0:00,77,17,1
2289,33990,Alternativa,game,12.99,11/05/2010 00:00,63,0,0
2290,35300,Warfare,game,12.99,7/20/2009 0:00,-1,0,0
2291,40100,Supreme Commander 2,game,12.99,03/01/2010 00:00,77,0,1
2292,44680,RACE Injection,game,12.99,11/18/2011 0:00,72,0,1
2293,46500,Syberia,game,12.99,5/19/2011 0:00,82,0,0
2294,46510,Syberia II,game,12.99,5/19/2011 0:00,80,0,0
2295,46750,Dark Fall: Lost Souls,game,12.99,4/21/2010 0:00,75,0,0
2296,200490,Memento Mori,game,12.99,11/09/2012 00:00,66,17,0
2297,203350,King's Bounty: Warriors of the North,game,12.99,10/25/2012 0:00,74,0,0
2298,214910,Air Conflicts: Pacific Carriers,game,12.99,9/21/2012 0:00,-1,0,1
2299,225280,Full Mojo Rampage,game,12.99,05/08/2014 00:00,-1,0,1
2300,229810,A Fistful of Gun,game,12.99,9/23/2015 0:00,60,0,1
2301,233700,Sword of the Stars: The Pit,game,12.99,01/01/1970 00:00,68,0,0
2302,233980,UnEpic,game,12.99,7/25/2014 0:00,68,16,1
2303,234390,Teleglitch: Die More Edition,game,12.99,7/24/2013 0:00,78,0,0
2304,246900,Viscera Cleanup Detail,game,12.99,10/23/2015 0:00,-1,0,0
2305,250050,Life Goes On,game,12.99,4/17/2014 0:00,73,0,0
2306,250540,C-Wars,game,12.99,8/13/2015 0:00,-1,0,0
2307,253150,Halfway,game,12.99,7/22/2014 0:00,-1,0,0
2308,254200,FortressCraft Evolved!,game,12.99,11/09/2015 00:00,-1,0,1
2309,261490,Bedlam,game,12.99,10/13/2015 0:00,54,0,0
2310,267730,Ground Pounders,game,12.99,7/15/2014 0:00,-1,0,1
2311,269250,WORLD END ECONOMiCA episode.01,game,12.99,6/17/2014 0:00,-1,0,0
2312,271730,Light,game,12.99,7/14/2014 0:00,49,0,0
2313,274130,Rambo The Video Game: Baker Team,game,12.99,2/21/2014 0:00,-1,16,0
2314,274230,RONIN,game,12.99,6/30/2015 0:00,70,0,0
2315,274250,OlliOlli,game,12.99,7/22/2014 0:00,78,0,0
2316,274270,NOT A HERO,game,12.99,5/14/2015 0:00,75,0,0
2317,275510,Z Steel Soldiers,game,12.99,08/01/2014 00:00,-1,0,0
2318,276730,Tango Fiesta,game,12.99,9/24/2015 0:00,-1,0,1
2319,278360,A Story About My Uncle,game,12.99,5/28/2014 0:00,73,0,0
2320,278420,Spider: Rite of the Shrouded Moon,game,12.99,08/06/2015 00:00,-1,0,0
2321,279580,Devil's Dare ?????,game,12.99,10/21/2014 0:00,-1,0,0
2322,280600,BloodLust Shadowhunter,game,12.99,9/21/2015 0:00,-1,0,0
2323,287370,CoH 2 - The Western Front Armies: US Forces,game,12.99,6/23/2014 0:00,-1,17,1
2324,287371,CoH 2 - The Western Front Armies: Oberkommando West,game,12.99,6/23/2014 0:00,-1,17,1
2325,290060,Glitchspace,game,12.99,05/05/2016 00:00,-1,0,0
2326,297020,The Culling Of The Cows,game,12.99,05/09/2014 00:00,-1,0,0
2327,297740,Overruled!,game,12.99,9/15/2015 0:00,-1,0,1
2328,299500,International Snooker,game,12.99,5/30/2014 0:00,-1,0,1
2329,300610,Pure Pool,game,12.99,7/31/2014 0:00,68,0,1
2330,301920,War of the Human Tanks - ALTeR,game,12.99,2/13/2015 0:00,-1,0,0
2331,302290,Infinite Game Works Episode 0,game,12.99,06/10/2014 00:00,-1,0,0
2332,302850,Team Indie,game,12.99,10/08/2014 00:00,-1,0,0
2333,305380,Blue Estate The Game,game,12.99,04/08/2015 00:00,59,0,0
2334,307980,Cricket Captain 2014,game,12.99,08/08/2014 00:00,-1,0,1
2335,312530,Duck Game,game,12.99,06/04/2015 00:00,82,0,1
2336,313130,Metrocide,game,12.99,12/15/2014 0:00,68,0,0
2337,314360,Aritana and the Harpy's Feather,game,12.99,8/15/2014 0:00,-1,0,0
2338,314530,Aware,game,12.99,3/18/2015 0:00,-1,0,1
2339,315330,All Guns On Deck,game,12.99,8/28/2015 0:00,-1,0,0
2340,315860,Celestian Tales: Old North,game,12.99,08/10/2015 00:00,-1,0,0
2341,318680,History in Letters - The Eternal Alchemist,game,12.99,12/08/2015 00:00,-1,0,0
2342,318860,Malebolgia,game,12.99,05/06/2015 00:00,-1,0,0
2343,319230,Gold Rush! Anniversary,game,12.99,11/07/2014 00:00,-1,0,0
2344,319470,Ninja Pizza Girl,game,12.99,9/30/2015 0:00,-1,0,0
2345,319830,AX:EL - Air XenoDawn,game,12.99,12/04/2015 00:00,-1,0,1
2346,325300,BEARZERKERS,game,12.99,10/23/2015 0:00,-1,0,1
2347,325630,Arms Dealer,game,12.99,3/26/2015 0:00,-1,0,0
2348,327890,I am Bread,game,12.99,04/09/2015 00:00,60,0,0
2349,328710,One Last Day,game,12.99,4/28/2015 0:00,-1,0,1
2350,329190,Volo Airsport,game,12.99,12/04/2014 00:00,-1,0,0
2351,329980,ASA: A Space Adventure - Remastered Edition,game,12.99,03/04/2015 00:00,-1,0,0
2352,331500,Executive Assault,game,12.99,7/17/2015 0:00,-1,0,1
2353,332250,The Next Penelope,game,12.99,5/29/2015 0:00,82,0,1
2354,334100,Extreme Exorcism,game,12.99,9/23/2015 0:00,75,0,0
2355,336930,Redux: Dark Matters,game,12.99,12/12/2014 00:00,61,0,0
2356,338040,Bears Can't Drift!?,game,12.99,7/24/2015 0:00,-1,0,0
2357,340410,SuperBike TT,game,12.99,2/25/2015 0:00,-1,0,0
2358,341150,Age of Fear 2: The Chaos Lord,game,12.99,3/27/2015 0:00,-1,0,1
2359,342360,Train of Afterlife,game,12.99,1/13/2015 0:00,-1,0,0
2360,343280,Zotrix,game,12.99,7/24/2015 0:00,-1,0,0
2361,344160,World of Cinema - Movie Tycoon,game,12.99,04/02/2015 00:00,-1,0,1
2362,344740,CRYPTARK,game,12.99,10/07/2015 00:00,-1,0,0
2363,345710,Damned Nation Reborn,game,12.99,02/12/2015 00:00,-1,0,1
2364,346420,The Spatials,game,12.99,3/30/2015 0:00,-1,0,0
2365,347160,Steredenn,game,12.99,10/01/2015 00:00,-1,0,0
2366,347660,Caromble!,game,12.99,8/27/2015 0:00,-1,0,0
2367,348540,Divine Slice of Life,game,12.99,10/22/2015 0:00,-1,18,0
2368,348950,Ame no Marginal -Rain Marginal-,game,12.99,07/07/2015 00:00,-1,0,0
2369,351480,Age of Fear: The Undead King,game,12.99,6/26/2015 0:00,-1,0,1
2370,352010,Beach Bounce Remastered,game,12.99,8/14/2015 0:00,-1,17,0
2371,355310,Blood Alloy: Reborn,game,12.99,03/02/2016 00:00,49,0,0
2372,355350,Reign of Bullets,game,12.99,8/19/2015 0:00,-1,0,0
2373,358810,Luckslinger,game,12.99,7/16/2015 0:00,76,0,0
2374,359350,Defunct,game,12.99,1/29/2016 0:00,-1,0,0
